"name","fullName","description","userId","verification","followersCount","followingCount","tweetCount","listedCount","lastUpdate","firstTweetId","firstTweetDate","lastTweetId","lastTweetDate"
"BorisJohnson","Boris Johnson","Prime Minister of the United Kingdom and @Conservatives leader. Member of Parliament for Uxbridge and South Ruislip.",3131144855,TRUE,4443436,459,5767,10345,2022-05-22 11:40:49,"1520492999624609792","2022-04-30T19:59:15.000Z","1477202507470454787","2022-01-01T08:58:17.000Z"
"10DowningStreet","UK Prime Minister","Official page for Prime Minister @BorisJohnson's office, based at 10 Downing Street",14224719,TRUE,5908953,303,17935,22466,2022-05-22 11:40:49,"1520493967758012417","2022-04-30T20:03:05.000Z","1477586129549410306","2022-01-02T10:22:40.000Z"
"POTUS","President Biden","46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU",1349149096909668352,TRUE,22432127,12,3222,18064,2022-05-22 11:40:49,"1520478183447011328","2022-04-30T19:00:22.000Z","1477142568693637121","2022-01-01T05:00:07.000Z"
"JoeBiden","Joe Biden","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.",939091,TRUE,34267833,48,8223,39136,2022-05-22 11:40:49,"1520549814324416518","2022-04-30T23:45:00.000Z","1477152612231389186","2022-01-01T05:40:01.000Z"
"FLOTUS","Jill Biden","First Lady of the United States Jill Biden. Community college educator. Military mother. Grandmother. Wife of @POTUS.",1349154719386775552,TRUE,3901592,5,447,5010,2022-05-22 11:40:49,"1520404599244476417","2022-04-30T14:07:58.000Z","1478792353469116419","2022-01-05T18:15:46.000Z"
"SecBlinken","Secretary Antony Blinken","Husband, dad, (very) amateur guitarist, and the 71st Secretary of State serving under the leadership of @POTUS Biden.",1350150750966603776,TRUE,1450013,38,2773,4826,2022-05-22 11:40:49,"1520549397284720640","2022-04-30T23:43:21.000Z","1477267088486109188","2022-01-01T13:14:54.000Z"
"WhiteHouse","The White House","Welcome to the Biden-Harris White House! Tweets may be archived: https://t.co/UbZQo0sWVf",1323730225067339776,TRUE,7080803,5,3574,10728,2022-05-22 11:40:49,"1520481951769153540","2022-04-30T19:15:21.000Z","1477114665398423557","2022-01-01T03:09:14.000Z"
"jensstoltenberg","Jens Stoltenberg",NA,20796069,TRUE,716834,33367,3907,4384,2022-05-22 11:40:49,"1519661070008344577","2022-04-28T12:53:27.000Z","1478423775888740352","2022-01-04T17:51:10.000Z"
"NATO","NATO","Working for peace, security and freedom for one billion people. Official Twitter account of the North Atlantic Treaty Organization. 
#NATO #WeAreNATO",83795099,TRUE,1457917,929,14811,8947,2022-05-22 11:40:49,"1520488159225827334","2022-04-30T19:40:01.000Z","1492037405934866433","2022-02-11T07:26:52.000Z"
"vonderleyen","Ursula von der Leyen","President of the @EU_Commission. Mother of seven. Brussels-born. European by heart. <U+0001F1EA><U+0001F1FA>",1146329871418843136,TRUE,1190633,210,3284,5727,2022-05-22 11:40:49,"1520333095945347072","2022-04-30T09:23:51.000Z","1477202943371743233","2022-01-01T09:00:01.000Z"
"JosepBorrellF","Josep Borrell Fontelles","High Representative of the EU for Foreign Affairs and Security Policy/Vice-President of @eu_commission #EUdiplomacy @eu_eeas My blog: https://t.co/isaaoLI4bK",1003895325025865728,TRUE,330434,211,5690,2692,2022-05-22 11:40:49,"1520489431781756928","2022-04-30T19:45:04.000Z","1478329661461614592","2022-01-04T11:37:11.000Z"
"eucopresident","Charles Michel","Twitter channel of Charles Michel, President of the European Council. Managed by the media team @EUCouncil. Personal account: @CharlesMichel",196994616,TRUE,1283692,424,7678,9047,2022-05-22 11:40:49,"1520108547157204992","2022-04-29T18:31:34.000Z","1477203190160388096","2022-01-01T09:01:00.000Z"
"EP_President","Roberta Metsola","President of @Europarl_EN <U+0001F1EA><U+0001F1FA>.",818837224003289088,TRUE,354548,168,1512,2060,2022-05-22 11:40:49,"1519999656322899968","2022-04-29T11:18:52.000Z","1477213655997587456","2022-01-01T09:42:35.000Z"
"EU_Commission","European Commission <U+0001F1EA><U+0001F1FA>","News and information from the European Commission. Social media and data protection policy: https://t.co/Gz53Nebqre",157981564,TRUE,1697255,642,44242,14092,2022-05-22 11:40:49,"1520434049461927937","2022-04-30T16:05:00.000Z","1490966127995867137","2022-02-08T08:30:00.000Z"
"Europarl_EN","European Parliament","Follow for the latest information from the European Parliament. Account managed by the Parliament's web team. Privacy statement: https://t.co/pgMRBckG2S",36329597,TRUE,885983,9019,21870,6923,2022-05-22 11:40:49,"1520384220585242624","2022-04-30T12:47:00.000Z","1477233144214478851","2022-01-01T11:00:01.000Z"
"eucopresident","Charles Michel","Twitter channel of Charles Michel, President of the European Council. Managed by the media team @EUCouncil. Personal account: @CharlesMichel",196994616,TRUE,1283692,424,7678,9047,2022-05-22 11:40:49,"1520108547157204992","2022-04-29T18:31:34.000Z","1477203190160388096","2022-01-01T09:01:00.000Z"
"DmytroKuleba","Dmytro Kuleba","<U+041C><U+0456><U+043D><U+0456><U+0441><U+0442><U+0440> <U+0437><U+0430><U+043A><U+043E><U+0440><U+0434><U+043E><U+043D><U+043D><U+0438><U+0445> <U+0441><U+043F><U+0440><U+0430><U+0432> <U+0423><U+043A><U+0440><U+0430><U+0457><U+043D><U+0438> <U+0001F1FA><U+0001F1E6> Minister of Foreign Affairs of Ukraine",2885493519,TRUE,883179,219,7127,6674,2022-05-22 11:40:49,"1520023186359963648","2022-04-29T12:52:22.000Z","1477174068289933318","2022-01-01T07:05:17.000Z"
"Ukraine","Ukraine / <U+0423><U+043A><U+0440><U+0430><U+0457><U+043D><U+0430>","Yes, this is the official Twitter account of Ukraine. <U+041E><U+0444><U+0456><U+0446><U+0456><U+0439><U+043D><U+0438><U+0439> <U+0430><U+043A><U+0430><U+0443><U+043D><U+0442> <U+0442><U+0432><U+043E><U+0454><U+0457> <U+041D><U+0435><U+043D><U+044C><U+043A><U+0438>.",732521058507620352,TRUE,2133265,25,1850,8454,2022-05-22 11:40:49,"1519710039195504640","2022-04-28T16:08:02.000Z","1477269528308551683","2022-01-01T13:24:36.000Z"
"oleksiireznikov","Oleksii Reznikov","Minister of Defence of Ukraine",3987701367,TRUE,370065,131,350,3138,2022-05-22 11:40:49,"1519973913882726400","2022-04-29T09:36:35.000Z","1477956243931246593","2022-01-03T10:53:22.000Z"
"mfa_russia","MFA Russia <U+0001F1F7><U+0001F1FA>","Ministry of Foreign Affairs of Russia <U+0001F1F7><U+0001F1FA> (Official account) | Country's account @Russia | <U+041F><U+043E>-<U+0440><U+0443><U+0441><U+0441><U+043A><U+0438> @MID_RF | Espanol @MAE_Rusia | Arabic - @russia_ar",255471924,TRUE,550457,1443,67718,5243,2022-05-22 11:40:49,"1520502866988912644","2022-04-30T20:38:27.000Z","1502385883491848193","2022-03-11T20:48:02.000Z"
"BelarusMFA","Belarus MFA <U+0001F1E7><U+0001F1FE>","Official English language twitter of the Ministry of Foreign Affairs of the Republic of Belarus (For tweets in Belarusian and Russian please follow @BelarusMID)",297925007,TRUE,27896,669,9813,616,2022-05-22 11:40:49,"1520388633664053248","2022-04-30T13:04:32.000Z","1478287579481088004","2022-01-04T08:49:58.000Z"
"Tsihanouskaya","Sviatlana Tsikhanouskaya","The national leader of Belarus / Telegram https://t.co/lL3cUFIMz0",1312028370088144896,TRUE,173901,814,4870,1111,2022-05-22 11:40:49,"1520304013098598400","2022-04-30T07:28:17.000Z","1477654482410516485","2022-01-02T14:54:16.000Z"
"PolandMFA","Ministry of Foreign Affairs <U+0001F1F5><U+0001F1F1>","Ministry of Foreign Affairs of the Republic of Poland <U+0001F1F5><U+0001F1F1> Polska dyplomacja: @MSZ_RP",81055599,TRUE,67905,501,26154,1178,2022-05-22 11:40:49,"1520032561862516739","2022-04-29T13:29:38.000Z","1477188166557839361","2022-01-01T08:01:18.000Z"
"zlj517","Lijian Zhao <U+8D75><U+7ACB><U+575A>","Spokesman & DDG, Information Department, Foreign Ministry, China. @MFA_China @SpokespersonCHN YouTube https://t.co/owWGn7HxYe Facebook https://t.co/Mkd9zCNrkU",141627220,TRUE,1392307,173391,69702,2948,2022-05-22 11:40:49,"1520053309284835331","2022-04-29T14:52:04.000Z","1496484033056116737","2022-02-23T13:56:11.000Z"
"Canada","Canada #StandWithUkraine<U+0001F1FA><U+0001F1E6>","Showcasing Canada to the world - français: @AuCanada - https://t.co/hKNrf2Ameu
#StandWithUkraine<U+0001F1FA><U+0001F1E6>",2459609448,TRUE,1082406,765,8386,2416,2022-05-22 11:40:49,"1520401408150978562","2022-04-30T13:55:18.000Z","1477278189818941440","2022-01-01T13:59:01.000Z"
"GitanasNauseda","Gitanas Nauseda","President of the Republic of Lithuania",1067849967811944448,TRUE,94680,25,1179,547,2022-05-22 11:40:49,"1520112710343606272","2022-04-29T18:48:07.000Z","1477267751353950208","2022-01-01T13:17:32.000Z"
"sandumaiamd","Maia Sandu","President of the Republic of Moldova",4823433298,TRUE,84660,77,305,438,2022-05-22 11:40:49,"1519693192710533121","2022-04-28T15:01:06.000Z","1480824638196396035","2022-01-11T08:51:20.000Z"
"SweMFA","Swedish Ministry for Foreign Affairs","MFA Communications Department, Stockholm. Developing #DigitalDiplomacy. We recommend reading our netiquette rules concerning comments here: https://t.co/0wuPSNE0te",147512019,TRUE,66051,2740,12413,1082,2022-05-22 11:40:49,"1520048366431920128","2022-04-29T14:32:26.000Z","1477954175346802688","2022-01-03T10:45:09.000Z"
"swedense","Sweden.se","Hej! This is Sweden's official Twitter account. Managed by the https://t.co/JDCLs7Jjwa team and a moose at @SweInstitute. Community standards: https://t.co/W34cfgsxFe.",20927633,TRUE,145381,1075,19637,980,2022-05-22 11:40:49,"1520294078759325698","2022-04-30T06:48:48.000Z","1478632201600348162","2022-01-05T07:39:23.000Z"
"ScottMorrisonMP","Scott Morrison","Prime Minister of Australia and Federal Member for Cook. Authorised by S. Morrison, Liberal Party, Canberra.",34116377,TRUE,661021,1712,8246,2714,2022-05-22 11:40:49,"1519893481682259968","2022-04-29T04:16:58.000Z","1478848008363991049","2022-01-05T21:56:55.000Z"
"NorwayMFA","Norway MFA","Norwegian Ministry of Foreign Affairs official Twitter profile in English. In Norwegian: @Utenriksdept. Our Ministers: @AHuitfeldt & @AnneBeathe_",966113328,TRUE,77207,1663,8157,953,2022-05-22 11:40:49,"1520441118567301120","2022-04-30T16:33:05.000Z","1477236573439680513","2022-01-01T11:13:39.000Z"
"FinGovernment","Finnish Government","Latest from the Government and Ministries of Finland. By the Communications Department, Prime Minister’s Office. 

https://t.co/NvmQ5ojuyh…",292291704,TRUE,40412,142,13210,475,2022-05-22 11:40:49,"1520343219762049024","2022-04-30T10:04:04.000Z","1477960679839744002","2022-01-03T11:10:59.000Z"
"japan","japan","This account has been managed by the Government of Japan @JapanGov since March 10, 2015.",869231,TRUE,316591,98,9317,1798,2022-05-22 11:40:49,"1520281833644392449","2022-04-30T06:00:09.000Z","1477158971161333766","2022-01-01T06:05:17.000Z"
"UN","United Nations","Official account of the United Nations. 
For peace, dignity & equality on a healthy planet.",14159148,TRUE,15515410,1201,85113,44158,2022-05-22 11:40:49,"1520509043294363648","2022-04-30T21:03:00.000Z","1501558725441687557","2022-03-09T14:01:12.000Z"
"BBC","BBC","Our mission is to enrich your life and to inform, educate and entertain you, wherever you are.",19701628,TRUE,2030128,271,36899,14080,2022-05-22 11:40:49,"1520391281108791296","2022-04-30T13:15:03.000Z","1477202946102333440","2022-01-01T09:00:02.000Z"
"BBCNews","BBC News (UK)","News, features and analysis. For world news, follow @BBCWorld. Breaking news, follow @BBCBreaking. Latest sport news @BBCSport. Our Instagram: BBCNews",612473,TRUE,13952653,93,492781,48811,2022-05-22 11:40:49,"1520542864446525442","2022-04-30T23:17:23.000Z","1517134172288135169","2022-04-21T13:32:28.000Z"
"BBCWorld","BBC News (World)","News, features and analysis from the World's newsroom. Breaking news, follow @BBCBreaking. UK news, @BBCNews. Latest sports news @BBCSport",742143,TRUE,36707270,18,346380,131366,2022-05-22 11:40:49,"1520551726100721667","2022-04-30T23:52:36.000Z","1513415967610658819","2022-04-11T07:17:39.000Z"
"TelegraphNews","Telegraph Breaking News","The latest national and international news from the @Telegraph team.",14138785,TRUE,764556,246,211732,12151,2022-05-22 11:40:49,"1520400408178475008","2022-04-30T13:51:19.000Z","1478761207213481988","2022-01-05T16:12:00.000Z"
"Telegraph","The Telegraph","Think ahead with the latest news, comment, analysis and video. 

Subscribe here: https://t.co/jRf9lAo5nY",16343974,TRUE,3239638,886,484162,20786,2022-05-22 11:40:49,NA,NA,NA,NA
"guardian","The Guardian","The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/gWyuUVlObq",87818409,TRUE,10496348,1060,748823,69224,2022-05-22 11:40:49,NA,NA,NA,NA
"guardiannews","Guardian news","The need for independent journalism has never been greater. Become a Guardian supporter: https://t.co/KXycIPGfHd",788524,TRUE,3767030,1227,310076,35112,2022-05-22 11:40:49,"1520550816721035265","2022-04-30T23:48:59.000Z","1518258300357431296","2022-04-24T15:59:21.000Z"
"nytimes","The New York Times","News tips? Share them here: https://t.co/ghL9OoYKMM",807095,TRUE,53068706,877,472651,215502,2022-05-22 11:40:49,NA,NA,NA,NA
"nypost","New York Post","Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",17469289,TRUE,2695212,10988,473305,20786,2022-05-22 11:40:49,NA,NA,NA,NA
"washingtonpost","The Washington Post","Democracy Dies in Darkness",2467791,TRUE,19211288,1714,427943,106656,2022-05-22 11:40:49,"1520538882898640897","2022-04-30T23:01:34.000Z","1516905467796197381","2022-04-20T22:23:40.000Z"
"cnnbrk","CNN Breaking News","Breaking news from CNN Digital. Now 62M strong. Check @cnn for all things CNN, breaking and more. Download the app for custom alerts: https://t.co/8bf79vV51N",428333,TRUE,63128849,121,77839,193141,2022-05-22 11:40:49,NA,NA,NA,NA
"CNN","CNN","It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",759251,TRUE,58266560,1104,374326,154605,2022-05-22 11:40:49,"1520546067057684482","2022-04-30T23:30:07.000Z","1516756064871534597","2022-04-20T12:30:00.000Z"
"FoxNews","Fox News","Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",1367531,TRUE,21805566,262,469591,71851,2022-05-22 11:40:49,NA,NA,NA,NA
"Newsweek","Newsweek","The freedom to disagree.",2884771,TRUE,3550784,567,306551,37407,2022-05-22 11:40:49,"1520544604302553094","2022-04-30T23:24:18.000Z","1516846597769945089","2022-04-20T18:29:45.000Z"
"CNBC","CNBC","First in business worldwide.",20402945,TRUE,4688772,853,499163,38365,2022-05-22 11:40:49,NA,NA,NA,NA
"ABC","ABC News","All the news and information you need to see, curated by the @ABC News team. Watch full ABC News broadcasts on @Hulu: https://t.co/w3wQ1O1Szs",28785486,TRUE,17503760,488,386022,65584,2022-05-22 11:40:49,"1520551640469843968","2022-04-30T23:52:16.000Z","1517123621403172867","2022-04-21T12:50:32.000Z"
"KyivIndependent","The Kyiv Independent","Independent English-language journalism in Ukraine.

Become our patron: https://t.co/4OIXdyilwG

Donate: https://t.co/SoNr2TVrxO",1462548977367359488,TRUE,2148331,20,5240,15927,2022-05-22 11:40:49,"1520541929586544653","2022-04-30T23:13:40.000Z","1515001905147166724","2022-04-15T16:19:36.000Z"
"KyivPost","KyivPost","The award-winning Kyiv Post is the top international source of English-language news about Ukraine since 1995.",14106476,TRUE,375584,1579,57754,5897,2022-05-22 11:40:49,"1520427039341350912","2022-04-30T15:37:09.000Z","1507666499711897605","2022-03-26T10:31:19.000Z"
"MoscowTimes","The Moscow Times","Independent news from Russia since 1992. 

Photo: Alexander Avilov / Moskva News Agency",19527964,TRUE,186418,364,115744,5518,2022-05-22 11:40:49,"1520541758601371648","2022-04-30T23:13:00.000Z","1505269876440674306","2022-03-19T19:47:59.000Z"
"dwnews","DW News","We really know Germany <U+0001F1E9><U+0001F1EA>. Follow us for trustworthy news and analysis from our reporters around the world. We also have a sense of humor. Sometimes.",6134882,TRUE,602343,604,308593,8215,2022-05-22 11:40:49,"1520549811656675328","2022-04-30T23:45:00.000Z","1513687091422666763","2022-04-12T01:15:00.000Z"
"en_germany","All about Germany | deutschland.de","Stay up to date on what's happening in <U+0001F1E9><U+0001F1EA> and our global outreach to all regions of the <U+0001F30D>.
Recommendations: @ger_trends & @ger_service
<U+0001F4A1><U+0001F517> https://t.co/JTO1dmJvH5",21082756,TRUE,339087,2690,26169,668,2022-05-22 11:40:49,"1520391889345785857","2022-04-30T13:17:28.000Z","1494204974334627846","2022-02-17T07:00:01.000Z"
"BILD_English","BILD_English","News from Germany and the world",16040059,FALSE,6426,0,74,297,2022-05-22 11:40:49,NA,NA,NA,NA
"France24_en","FRANCE 24 English","<U+0001F30D> The French international news channel live 24/7 from Paris - Follow us for top stories on #business, #politics and #sports - <U+0001F534> Breaking Alerts: @BreakingF24",25049056,TRUE,337428,1123,324576,6255,2022-05-22 11:40:49,"1520502265370476547","2022-04-30T20:36:04.000Z","1516858898795401216","2022-04-20T19:18:38.000Z"
"FRANCE24","FRANCE 24","<U+0001F30D> International News 24/7 in 4 languages: 
@France24_fr - @France24_en - @France24_es - @France24_ar 
<U+0001F4F1> https://t.co/xDU6EWz22o  <U+2709><U+FE0F> https://t.co/ZaaXsh7FeN",1994321,TRUE,3910357,455,368757,12286,2022-05-22 11:40:49,"1520438351135866887","2022-04-30T16:22:05.000Z","1514958260616445955","2022-04-15T13:26:10.000Z"
"TVPWorld_com","TVP World","World news as seen from the Polish perspective and the latest news from the CEE region <U+0001F1F5><U+0001F1F1>

Check It out! #TVPWorld_com",970631672268980224,FALSE,13116,693,18607,114,2022-05-22 11:40:49,"1520551579656634368","2022-04-30T23:52:01.000Z","1505837194702905347","2022-03-21T09:22:18.000Z"
"notesfrompoland","Notes from Poland <U+0001F1F5><U+0001F1F1>","Independent and informed news and insight on Polish current affairs, politics, culture, business and history.",919246321898401792,FALSE,34511,202,21104,475,2022-05-22 11:40:49,"1520051539091628032","2022-04-29T14:45:02.000Z","1486784720016920584","2022-01-27T19:34:35.000Z"
"thewire_in","The Wire","India's foremost independent news-site, carrying critical opinion, investigations and reportage. 

Click here to support us: https://t.co/zqZwu8jH0P",3150940290,TRUE,1199816,391,131512,2707,2022-05-22 11:40:49,"1520425517174108160","2022-04-30T15:31:06.000Z","1514121270085967874","2022-04-13T06:00:16.000Z"
"ndtvfeed","NDTV News feed","Latest stories from NDTV Newsroom",96900937,TRUE,475435,2,365811,1318,2022-05-22 11:40:49,"1520548569069015042","2022-04-30T23:40:03.000Z","1520327863794294785","2022-04-30T09:03:03.000Z"
"CBCNews","CBC News","Latest news and analysis from CBC News. <U+0001F1E8><U+0001F1E6>",6433472,TRUE,3332999,1296,263240,15680,2022-05-22 11:40:49,"1520493299781582850","2022-04-30T20:00:26.000Z","1510995626535890950","2022-04-04T15:00:04.000Z"
"globeandmail","The Globe and Mail","Canada's national news organization. Customer care: @GlobeHelp. Share info with us anonymously: https://t.co/ROPEUBZwoO",8736882,TRUE,1983486,1004,577056,14412,2022-05-22 11:40:49,"1520541016008192001","2022-04-30T23:10:03.000Z","1519799143794810881","2022-04-28T22:02:07.000Z"
"CP24","CP24","CP24 is Toronto and the GTA's #1 source for breaking news. For breaking news alerts on your phone, download our app https://t.co/pGf88z8tnI",19636948,TRUE,2173603,377,224877,6969,2022-05-22 11:40:49,"1520542305987571712","2022-04-30T23:15:10.000Z","1512462316633268230","2022-04-08T16:08:11.000Z"
"PDChina","People's Daily, China","The largest newspaper in China",303862998,TRUE,6844750,4314,110856,8147,2022-05-22 11:40:49,"1520327095842488321","2022-04-30T09:00:00.000Z","1509975132529381381","2022-04-01T19:25:00.000Z"
"japantimes","The Japan Times","Breaking news and features about Japan from the nation's most widely read English-language newspaper. <U+65E5><U+672C><U+3067><U+4E00><U+756A><U+8AAD><U+307E><U+308C><U+3066><U+3044><U+308B><U+82F1><U+5B57><U+65B0><U+805E>·<U+30B8><U+30E3><U+30D1><U+30F3><U+30BF><U+30A4><U+30E0><U+30BA><U+304C><U+767A><U+4FE1><U+3059><U+308B><U+56FD><U+5185><U+5916><U+30CB><U+30E5>—<U+30B9><U+3068><U+3001><U+69D8><U+3005><U+306A><U+30B8><U+30E3><U+30F3><U+30EB><U+306E><U+7279><U+96C6><U+8A18><U+4E8B><U+3002>",7424642,TRUE,409977,34,255460,10778,2022-05-22 11:40:49,"1520411940782329861","2022-04-30T14:37:09.000Z","1515511219020607496","2022-04-17T02:03:26.000Z"
"The_Japan_News","The Japan News","News from The Japan News, the English-language sister publication of Japan's largest daily newspaper, The Yomiuri Shimbun.                          @JN_Japanese",147463326,TRUE,196136,34,16215,4188,2022-05-22 11:40:49,"1520326355186978817","2022-04-30T08:57:04.000Z","1503972940034940935","2022-03-16T05:54:26.000Z"
"Diplomat_APAC","The Diplomat","The Diplomat: the premier international affairs magazine for the Asia-Pacific, covering politics, defense and society from China and Iran to Burma and Australia",39922594,TRUE,204711,850,98430,4624,2022-05-22 11:40:49,"1520551587839627264","2022-04-30T23:52:03.000Z","1507719782606557190","2022-03-26T14:03:02.000Z"
"BBCAfrica","BBC News Africa","African news from the BBC. Facebook: https://t.co/WO6e37RBOY Instagram: https://t.co/DI6qruNWHJ YouTube: https://t.co/ZJFI3G9fex",36670025,TRUE,3633347,1530,88971,8558,2022-05-22 11:40:49,"1520410433160626177","2022-04-30T14:31:09.000Z","1483522079257350144","2022-01-18T19:30:00.000Z"
"abcnews","ABC News","Latest news updates (mostly automated) from the Australian Broadcasting Corp. This is an official @abcaustralia account.",2768501,TRUE,2038373,1182,353474,13317,2022-05-22 11:40:49,"1520549288492732416","2022-04-30T23:42:55.000Z","1516650624204492801","2022-04-20T05:31:01.000Z"
"9NewsAUS","9News Australia","Australia's No.1: Follow @9NewsSyd | @9NewsMelb | @9NewsQueensland | @9NewsGoldCoast | @9NewsAdel | @9NewsDarwin | @9NewsPerth",22993014,TRUE,776965,245,333739,3017,2022-05-22 11:40:49,"1520551776021327872","2022-04-30T23:52:48.000Z","1512524786437566465","2022-04-08T20:16:25.000Z"
"AJENews","Al Jazeera Breaking News","Breaking news from around the world. Follow @AJEnglish for news, unique perspectives, analysis, videos and more.",18424289,TRUE,2074131,172,144869,20493,2022-05-22 11:40:49,"1519127804633554945","2022-04-27T01:34:27.000Z","1477123342389768196","2022-01-01T03:43:43.000Z"
"AJEnglish","Al Jazeera English","Hear the human story and join the discussion. We go beyond cold facts and bring to light what matters. For breaking news alerts, follow @AJENews.",4970411,TRUE,7816240,240,305635,56109,2022-05-22 11:40:49,"1520538235323228164","2022-04-30T22:59:00.000Z","1516238906068451334","2022-04-19T02:15:00.000Z"
"euronews","euronews","All Views | We tweet in 12 languages. Choose yours: https://t.co/GYMYe6YCRZ | You can DM us to contact the newsroom",25067168,TRUE,525416,1109,160760,8945,2022-05-22 11:40:49,"1520473914098528259","2022-04-30T18:43:24.000Z","1510982968638119948","2022-04-04T14:09:47.000Z"
"TIME","TIME","News and current events from around the globe. Subscribe: https://t.co/yT0dueLEm0",14293310,TRUE,19061696,524,393201,105885,2022-05-22 11:40:49,"1520546946590650373","2022-04-30T23:33:37.000Z","1515397866826698756","2022-04-16T18:33:00.000Z"
"elonmusk","Elon Musk",NA,44196397,TRUE,94553320,112,17971,95947,2022-05-22 11:40:49,NA,NA,NA,NA
"Pontifex","Pope Francis","Welcome to the official Twitter page of His Holiness Pope Francis",500704345,TRUE,18958715,8,4097,24109,2022-05-22 11:40:49,"1520364844368773122","2022-04-30T11:30:00.000Z","1477187838873456640","2022-01-01T08:00:00.000Z"
